,name,artist,duration,key,mode,beats,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,popularity,URI
1310,Too Young,Post Malone,237147,4,0,4,0.271,0.602,0.635,3.2e-05,0.0829,-6.526,0.052,0.225,123.05,73,spotify:track:4SYUUlkScpNR1QvPscXf8t
1311,Toot It And Boot It,YG,243747,7,1,4,0.127,0.8,0.536,0.0,0.106,-9.533,0.0893,0.247,95.03,59,spotify:track:3AqcBOSlJF7xMgvLpQoa3c
1312,Total Football,Parquet Courts,241200,0,1,4,0.116,0.264,0.838,0.00023,0.11,-2.693,0.0401,0.72,171.283,54,spotify:track:5fsfk1Oogb99koL8wyzomw
1313,Total Trash (Album Version),Sonic Youth,453347,0,1,4,0.00241,0.201,0.957,0.845,0.781,-5.22,0.0926,0.315,145.67,29,spotify:track:050ihEcXhj3OnRCpmEBLpg
1314,Touch The Sky,Kanye West,236600,9,1,1,0.0114,0.524,0.846,0.0,0.309,-4.912,0.347,0.551,98.385,67,spotify:track:2dxjKgT0li4qBI3QwuN9Ih
1315,Touched,My Bloody Valentine,56667,5,1,3,0.959,0.164,0.21,0.736,0.332,-18.373,0.0378,0.273,129.428,38,spotify:track:1I63q5aYjoyai9CI8QXDrn
1316,Toulouse - Bobby Anthony Vocal Mix,Nicky Romero,178125,5,0,4,0.328,0.642,0.834,0.0,0.509,-5.529,0.269,0.606,127.881,49,spotify:track:2bsyecmZCgdlsCZ3sWVZ99
1317,Train in Vain - Remastered,The Clash,194667,2,1,4,0.0922,0.761,0.722,0.000366,0.132,-8.712,0.0428,0.966,122.764,64,spotify:track:6ITuEsxEy2qPhqMowdDAeI
1318,Tranz,Gorillaz,162627,7,1,4,0.0324,0.649,0.883,0.0185,0.0658,-5.058,0.0306,0.779,135.141,66,spotify:track:7jYUaoOfdcYgUvkK8NnFfx
1319,Trap Queen,Fetty Wap,222093,7,1,4,0.0244,0.746,0.873,0.0,0.354,-3.803,0.128,0.817,148.075,74,spotify:track:2d8JP84HNLKhmd6IYOoupQ
1320,Trapped In My Mind,Kid Cudi,214347,1,1,4,0.5,0.819,0.697,0.000339,0.113,-8.148,0.0339,0.787,119.005,53,spotify:track:3fV84Z6UdxxHqfGIMmuSKg
1321,Tremble - Original Mix,Vicetone,353280,7,1,4,0.054,0.695,0.813,0.223,0.169,-4.536,0.141,0.344,124.958,31,spotify:track:1uEz41KQq9bj0YFRa7ORn4
1322,Tremor - Sensation 2014 Anthem,Dimitri Vegas & Like Mike,294467,6,0,4,0.000351,0.631,0.939,0.747,0.955,-4.21,0.0363,0.452,127.992,58,spotify:track:6AE0G24YXnDyEgE4L0efpB
1323,Tripping Billies,Dave Matthews Band,300440,11,0,4,0.000496,0.569,0.932,0.0342,0.259,-5.659,0.0388,0.944,120.858,47,spotify:track:4fXoeBGrVWfNKpdcmL8tw6
1324,Trouble,Cage The Elephant,225973,0,1,4,0.392,0.47,0.623,0.000453,0.0992,-5.655,0.0302,0.298,77.861,72,spotify:track:5n0CTysih20NYdT2S0Wpe8
1325,Truckin' - 2013 Remaster,Grateful Dead,306974,11,0,4,0.389,0.644,0.623,0.0202,0.0617,-13.862,0.059,0.676,126.553,57,spotify:track:1I6l01BaBgBCVkfQCpIlR6
1326,Trying Your Luck,The Strokes,202760,9,0,4,0.00855,0.503,0.689,0.0126,0.131,-9.424,0.0313,0.615,143.906,48,spotify:track:5KupfEBaVJwL7D2ZN0n1Q1
1327,Tsunami - Original Mix,DVBBS,236827,4,0,4,0.049,0.698,0.838,0.758,0.0892,-5.371,0.0499,0.289,128.004,53,spotify:track:3felG0BIvmmOoCIeE2A5vq
1328,Tuesday (feat. Drake),ILOVEMAKONNEN,321987,0,1,4,0.215,0.77,0.664,0.000118,0.105,-5.604,0.211,0.472,140.163,65,spotify:track:2znzyzlAUc8Z1Ikq9aFOcx
1329,Tunnel Vision,Kodak Black,268187,11,0,4,0.0576,0.497,0.489,9.91e-05,0.122,-7.724,0.294,0.231,171.853,74,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4
1330,Turbulence (feat. Lil Jon) - Radio Edit,Steve Aoki,228213,2,1,4,0.00696,0.702,0.942,0.319,0.106,-1.794,0.0871,0.322,130.03,40,spotify:track:38jPOB8WGIbBcTj4RutOwF
1331,Turn,The Wombats,207679,1,1,4,0.00743,0.531,0.847,0.0,0.0916,-3.907,0.0529,0.38,105.03,63,spotify:track:11IJA30efHAJLO3qroPh5L
1332,Turn (feat. Little Daylight),Cash Cash,218813,7,0,4,0.0263,0.538,0.748,0.0,0.125,-2.543,0.037,0.363,127.052,34,spotify:track:333a2kkU8RSWRu0dJT0ngX
1333,Turn Down for What,DJ L Club,214065,9,1,4,0.00501,0.728,0.776,0.75,0.0893,-4.914,0.0454,0.0375,100.011,10,spotify:track:6OM1Nm9IZMWjJ0ACrBFICu
1334,Turn It Around - Radio Edit,DubVision,190866,11,0,4,0.031,0.529,0.787,0.189,0.613,-7.192,0.0351,0.326,127.057,40,spotify:track:4gWwbCXL5sO9OMMmcWLSIv
1335,Turn up the Speakers - Radio Edit,Afrojack,183750,5,1,4,0.0989,0.694,0.9,0.946,0.473,-5.245,0.0456,0.293,127.997,55,spotify:track:7102UhVPxGoYGNE2w3duPh
1336,Twist And Shout - Remastered 2009,The Beatles,155227,2,1,4,0.641,0.482,0.849,7.74e-06,0.0414,-9.198,0.0452,0.937,124.631,74,spotify:track:5ZBeML7Lf3FMEVviTyvi8l
1337,Two Step,Dave Matthews Band,387267,2,0,4,0.00907,0.405,0.894,0.00035,0.13,-7.51,0.0434,0.295,119.676,50,spotify:track:2Ou1Hyvr08mr0pZauPvv6j
1338,Two Words,Kanye West,266213,6,1,4,0.0158,0.442,0.807,6.43e-06,0.217,-4.753,0.265,0.446,84.649,53,spotify:track:62wtttQzoIA9HnNmGVd9Yq
1339,Two Words,Kanye West,266213,6,1,4,0.0158,0.442,0.807,6.43e-06,0.217,-4.753,0.265,0.446,84.649,53,spotify:track:62wtttQzoIA9HnNmGVd9Yq
1340,U Mad,Vic Mensa,299800,1,1,4,0.0122,0.722,0.587,0.0,0.325,-6.495,0.0471,0.482,134.047,59,spotify:track:3KiEydhjn7yf58h9jBD5Sa
1341,U Not Like Me,50 Cent,255667,11,1,4,0.0556,0.806,0.847,0.0,0.0617,-1.788,0.317,0.832,91.449,45,spotify:track:73SsX4CUXflgE4AupsB6Fr
1342,"U Say (feat. Tyler, The Creator & Jay Prince)",GoldLink,201240,2,1,4,0.0471,0.926,0.68,0.000125,0.119,-7.689,0.196,0.458,114.981,67,spotify:track:2p37Mfy2PWajgOS3i2aaep
1343,Ultimate,Denzel Curry,189974,9,1,4,0.095,0.493,0.826,3.42e-06,0.252,-3.106,0.311,0.75,112.865,68,spotify:track:6R0GRYk2vs2XuBVemYK5YZ
1344,Ultralight Beam,Kanye West,320680,0,0,4,0.62,0.592,0.403,0.0,0.54,-8.768,0.414,0.391,105.169,72,spotify:track:1eQBEelI2NCy7AUTerX0KS
1345,UMF (Ultra Music Festival Anthem),Avicii,276840,11,1,4,0.0195,0.685,0.738,0.00703,0.281,-6.078,0.0697,0.206,128.995,24,spotify:track:0ThOAavJBamhmAY3KZeQFJ
1346,Una Lluna a l'Aigua,Txarango,217299,0,1,4,0.113,0.711,0.833,0.0,0.349,-8.268,0.0965,0.83,100.07,57,spotify:track:1U6JWvRennx9ej9KJOYwDm
1347,Under Control,Calvin Harris,184280,8,1,4,0.129,0.544,0.915,0.000914,0.115,-3.405,0.0841,0.51,126.094,73,spotify:track:4J7CKHCF3mdL4diUsmW8lq
1348,Under Cover of Darkness,The Strokes,235547,11,1,4,0.00419,0.357,0.775,0.285,0.0676,-3.364,0.054,0.589,199.853,69,spotify:track:6u0x5ad9ewHvs3z6u9Oe3c
1349,Under the Bridge,Red Hot Chili Peppers,264307,4,1,4,0.0576,0.559,0.345,0.000105,0.141,-13.496,0.0459,0.458,84.581,81,spotify:track:3d9DChrdc6BOeFsbrZ3Is0
1350,Unforgettable (feat. Swae Lee) - Major Lazer Remix,French Montana,196800,1,0,4,0.00692,0.728,0.676,2.53e-06,0.101,-5.131,0.132,0.307,99.972,58,spotify:track:5Xl8hwINbHKEYBHIU0WL1i
1351,Unison - Knife Party Remix,Porter Robinson,298402,10,1,4,0.000211,0.613,0.836,0.833,0.0338,-6.067,0.0619,0.165,109.946,46,spotify:track:60c0wfBSz7erCZy6S8a8De
1352,United We Are (feat. Amba Shepherd),Hardwell,351749,7,0,4,0.00425,0.704,0.899,0.174,0.124,-3.503,0.0876,0.155,128.026,29,spotify:track:0CjofOXWkiwB1WRYX7FA2L
1353,United We Dance - Vicetone Edit,Vicetone,255484,10,1,4,0.014,0.594,0.65,0.0142,0.267,-5.073,0.0404,0.106,126.0,48,spotify:track:5xFZiW98mwT5S3mh8O9BUt
1354,Universally Speaking,Red Hot Chili Peppers,256960,2,1,4,0.0887,0.558,0.924,0.00326,0.263,-2.312,0.0367,0.344,117.111,62,spotify:track:39badcyKTjOtBvv4aywpfs
1355,Unstoppable,Afrojack,200551,7,0,4,0.0212,0.624,0.95,0.246,0.491,-3.912,0.041,0.239,128.0,43,spotify:track:6OGV1QGXAItEciBYKcIa1m
1356,Until You Were Gone,The Chainsmokers,215625,1,1,4,0.0541,0.577,0.698,0.0,0.131,-4.773,0.0451,0.324,128.061,57,spotify:track:12MqM3S0fTvR6X4Jt1Xvn6
1357,Up There,Post Malone,194827,5,0,4,0.373,0.654,0.378,1.07e-05,0.0971,-8.108,0.0322,0.437,72.976,66,spotify:track:2rKmNEYrQxaOPZrOWKZpOc
1358,Upper Echelon (feat. T.I. & 2 Chainz),Travis Scott,243800,2,1,4,0.0448,0.788,0.617,0.0,0.088,-4.516,0.0651,0.128,122.065,58,spotify:track:1x6Zk7hoTIlSOFNZnyxjZD
1359,Us and Them,Pink Floyd,469224,2,1,4,0.863,0.356,0.302,0.546,0.634,-14.528,0.0346,0.126,72.623,65,spotify:track:1TKTiKp3zbNgrBH2IwSwIx
1360,Valencia - Intro Edit / John Christian Remix,MOTi,227200,5,0,4,0.00925,0.512,0.691,0.773,0.537,-9.441,0.0546,0.119,128.088,41,spotify:track:47nkK89Vel3CMp8x5apv5D
1361,Vertigo (feat. Ruby Prophet) - Radio Edit,DubVision,215625,3,0,4,0.0795,0.586,0.785,0.0,0.184,-7.293,0.0565,0.263,128.005,24,spotify:track:3lX0tpZRw6CBT062T7QJYC
1362,Violent Crimes,Kanye West,215320,1,0,4,0.376,0.669,0.419,0.0,0.187,-6.724,0.522,0.0397,109.813,70,spotify:track:3s7MCdXyWmwjdcWh7GWXas
1363,Virus (How About Now) - Radio Edit,Martin Garrix,199427,5,0,4,0.00104,0.5,0.861,0.479,0.791,-4.834,0.0386,0.0725,128.004,55,spotify:track:6GLzN6o2fkOupy8e1vGzwp
1364,Viva La Vida,Coldplay,242373,5,0,4,0.0941,0.485,0.619,3.31e-06,0.109,-7.115,0.0289,0.416,138.017,78,spotify:track:1mea3bSkSGXuIRvnydlB5b
1365,Você Partiu Meu Coração,Nego do Borel,179000,9,0,4,0.374,0.854,0.682,0.0,0.0697,-5.818,0.069,0.887,98.023,62,spotify:track:0u8aj0c4IxeVSLTUuuq9V5
1366,Voodoo,DVBBS,219410,3,0,4,0.00144,0.498,0.871,0.0165,0.0789,-4.366,0.0553,0.0375,127.794,44,spotify:track:6XtFdeO2jvEYWZ7ixZ2zBN
1367,Wait,M83,343253,2,1,4,0.221,0.437,0.229,0.0599,0.0935,-10.514,0.0308,0.0754,147.911,63,spotify:track:3rTnGUeDrnZV22DvRuUuXr
1368,Waiting For Love,Avicii,230613,6,0,4,0.31,0.579,0.736,0.0,0.198,-3.863,0.0527,0.613,127.999,79,spotify:track:2P4OICZRVAQcYAV2JReRfj
1369,WAKA,6ix9ine,128769,0,0,4,0.0834,0.772,0.812,0.0,0.115,-3.995,0.153,0.655,97.407,70,spotify:track:057sdYirt745dVbe48m7Hl
1370,Wake Me Up,Avicii,247427,2,1,4,0.0038,0.532,0.783,0.0012,0.161,-5.697,0.0523,0.643,124.08,85,spotify:track:4h8VwCb1MTGoLKueQ1WgbD
1371,Wake Me up When September Ends,Green Day,285653,7,1,4,0.023,0.546,0.814,0.0,0.0972,-5.146,0.0314,0.146,104.98,76,spotify:track:3ZffCQKLFLUvYM59XKLbVm
1372,Wake Up,Loud Forest,198620,9,1,4,0.00201,0.502,0.63,0.000211,0.309,-7.837,0.0508,0.331,162.168,34,spotify:track:2u4aAS7khCQLEG57vHXSrf
1373,WAKE UP,Travis Scott,231964,11,0,4,0.192,0.741,0.645,0.0,0.163,-5.116,0.0963,0.488,149.07,78,spotify:track:20MuVazoNMv6xjKPnRFOxG
1374,Wake Up Mr. West,Kanye West,41067,10,1,5,0.815,0.728,0.303,0.0,0.0657,-9.765,0.937,0.681,73.121,48,spotify:track:62KeM7jbmYvzT5FycdiQeS
1375,Walk It Talk It,Migos,276147,2,1,4,0.0876,0.907,0.633,2.6e-06,0.106,-5.145,0.184,0.395,145.914,79,spotify:track:6n4U3TlzUGhdSFbUUhTvLP
1376,Walls (feat. Quilla),Sultan + Shepard,255234,9,1,4,0.0256,0.454,0.726,7.86e-05,0.0604,-5.482,0.035,0.0971,127.926,52,spotify:track:1E9Vdzjt5VVWfCah9x8mIn
1377,"Wanksta - From ""8 Mile"" Soundtrack",50 Cent,219400,1,1,4,0.02,0.806,0.867,0.0,0.131,-3.538,0.157,0.904,81.033,52,spotify:track:6rpNe6gSkmiYW6BfSFATi5
1378,Warm Thoughts,Flume,228376,5,0,4,0.041,0.533,0.883,0.014,0.0856,-6.839,0.13,0.612,167.95,44,spotify:track:1QgGyNtuFClzvZnNCofqsF
1379,Warmth,C418,239379,10,1,4,0.845,0.153,0.108,0.946,0.111,-23.085,0.0423,0.0372,84.267,42,spotify:track:1XFTFxXdb4bsdFDDcxXaxE
1380,Wasted,Tiësto,190014,2,1,4,0.00149,0.638,0.816,0.00115,0.195,-5.503,0.0308,0.386,112.014,62,spotify:track:7m3povhdMDLZwuEKak0l0n
1381,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott,217405,4,0,4,0.0372,0.706,0.559,0.0,0.379,-5.216,0.0416,0.252,78.534,69,spotify:track:3DoBTwfr8yi2LN08SBpFkN
1382,Water,Ugly God,138936,0,0,4,0.616,0.816,0.245,0.000813,0.127,-15.617,0.414,0.187,140.04,61,spotify:track:7EoSDrwBPUBeBEORrpvgko
1383,Water (feat. Lil Baby),ScHoolboy Q,162093,10,0,4,0.0431,0.89,0.498,0.0,0.111,-7.4,0.427,0.244,130.995,59,spotify:track:0wE6AaKnovGUAnwmSxHFrr
1384,Waterbed,The Chainsmokers,209960,11,1,4,0.00189,0.607,0.87,0.00333,0.348,-7.191,0.0304,0.169,104.997,52,spotify:track:5glABIjb1lnJ2zLl3RxQEI
1385,Waterfalls,TLC,279507,1,1,4,0.311,0.77,0.505,7.4e-05,0.0777,-7.345,0.0828,0.757,171.798,72,spotify:track:6qspW4YKycviDFjHBOaqUY
1386,Waves,Kanye West,181573,10,1,4,0.0528,0.557,0.586,7.33e-06,0.339,-4.57,0.0382,0.0681,96.091,72,spotify:track:3nAq2hCr1oWsIU54tS98pL
1387,Waves - Robin Schulz Radio Edit,Mr. Probz,208133,5,0,4,0.00821,0.829,0.51,0.0014,0.0829,-9.334,0.0369,0.45,119.993,76,spotify:track:5Sf3GyLEAzJXxZ5mbCPXTu
1388,Wavybone,A$AP Rocky,303000,2,0,4,0.0162,0.7,0.641,3.06e-06,0.206,-8.673,0.317,0.383,149.992,57,spotify:track:5cYZm4KeDKM8Pw8z5XRKJt
1389,way back,Travis Scott,272501,0,1,4,0.222,0.396,0.554,0.0,0.612,-5.048,0.0488,0.17,117.384,69,spotify:track:2Zy7XVdxyZQB8xp5xbpJdl
1390,"Way Hii (feat. A$AP Rocky, Wiz Khalifa, BJ The Chicago Kid & Buddy)",A$AP Mob,176040,9,1,4,0.0427,0.638,0.652,0.0,0.343,-8.437,0.182,0.191,124.034,18,spotify:track:4aD7VE6qlQXp0VjZOmeusB
1391,The Way Out - Original Mix Edit,Deniz Koyu,269531,9,0,4,0.0213,0.545,0.836,0.000106,0.476,-6.054,0.0742,0.249,127.943,18,spotify:track:0LbkQGLRJ1NtJY0n5eHRKf
1392,Waze,Tierra Whack,60000,11,0,5,0.662,0.815,0.219,0.0,0.106,-12.898,0.512,0.162,119.977,46,spotify:track:0vUuBXZGymDmcVFuf6SicJ
1393,We Aite (Wake Your Mind Up),Kid Cudi,86613,9,1,4,0.386,0.49,0.527,0.868,0.212,-8.638,0.0342,0.44,137.974,47,spotify:track:5SgMhs9A3PSkJd0ruJwUsI
1394,We Don't Care,Kanye West,239880,11,0,4,0.0142,0.595,0.754,0.0,0.247,-5.827,0.181,0.647,83.155,58,spotify:track:0IW0qaeyxL5Et4UG2MrJKB
1395,We Like to Party - Original Mix,Showtek,280990,11,0,4,0.000211,0.587,0.905,0.942,0.104,-4.655,0.0419,0.187,127.982,55,spotify:track:4O799OM270z43L7pKzNqrt
1396,We Major,Kanye West,448000,11,0,4,0.0107,0.232,0.883,0.0,0.045,-3.659,0.125,0.217,84.59,52,spotify:track:46fk9wjYcPm0sgym2b7EEE
1397,We Were Young,DVBBS,367642,0,1,4,0.00779,0.467,0.901,0.0254,0.0608,-4.397,0.101,0.0552,127.952,45,spotify:track:2KMfQapIhByrCcp8rmc5RI
1398,We Will Live (feat. Night Terrors of 1927),Cash Cash,229587,0,0,4,0.0361,0.553,0.928,0.0,0.12,-2.931,0.0736,0.248,127.923,26,spotify:track:4oHHfupA93zfZyXHNPxmXo
1399,We Won't Be Alone,Feint,234475,11,0,4,0.134,0.377,0.858,0.00185,0.0985,-4.9,0.148,0.117,174.751,60,spotify:track:3AayefDdUFxivRs79bX7kV
1400,We're All We Need (feat. Zoë Johnston),Above & Beyond,262427,3,1,4,0.744,0.565,0.484,0.000333,0.412,-8.722,0.0424,0.115,127.011,36,spotify:track:0XUWZEDgeqL95Gm2IYWoPr
1401,We’ll Be Coming Back,Calvin Harris,234360,7,1,4,0.00131,0.596,0.952,0.0,0.598,-4.364,0.0873,0.571,127.945,12,spotify:track:5WwwkhzUq2R1gh758fjZN8
1402,Weekend,Flume,259176,1,0,4,0.51,0.263,0.341,0.526,0.0632,-10.32,0.0329,0.0396,129.626,46,spotify:track:797cARXs5UuXT7anWuILTP
1403,Welcome to St. Tropez (feat. Kalenna) - Dj Antoine Vs Mad Mark Remix,DJ Antoine,376027,0,0,4,0.000887,0.858,0.649,0.000372,0.0439,-5.425,0.169,0.681,124.998,15,spotify:track:1DsWW7xDfg2oVb2IXiZGEK
1404,Welcome To The Jungle,JAY-Z,174133,2,1,4,0.0128,0.636,0.93,3.7e-06,0.18,-5.179,0.364,0.325,92.899,50,spotify:track:0y0imMk6KsO90MaHG4MVAl
1405,West Side Highway,A$AP Rocky,176907,6,0,4,0.0149,0.688,0.499,0.0,0.125,-11.725,0.285,0.394,92.938,50,spotify:track:3RySVukMPe4R7lAP8oGI17
1406,Wet Dreamz,J. Cole,239320,6,0,4,0.0752,0.504,0.705,0.0,0.128,-8.205,0.364,0.584,175.483,78,spotify:track:6Ius4TC0L3cN74HT7ENE6e
1407,Wet Hands,C418,90000,9,1,3,0.996,0.616,0.035,0.939,0.0835,-25.836,0.0432,0.643,147.707,59,spotify:track:1tinoQpYXzpZDrb0BjK1e7
1408,What Do You Mean?,Justin Bieber,205680,5,0,4,0.59,0.845,0.567,0.00142,0.0811,-8.118,0.0956,0.793,125.02,78,spotify:track:4B0JvthVoAAuygILe3n4Bs
1409,What Goes Around.../...Comes Around (Interlude),Justin Timberlake,448573,7,1,4,0.122,0.687,0.723,0.00102,0.573,-4.751,0.0709,0.432,76.0,69,spotify:track:3pD0f7hSJg2XdQ6udw5Tey
1410,What It Feels Like,Feed Me,211464,0,1,4,0.00604,0.561,0.795,0.0,0.452,-3.869,0.0469,0.544,119.916,35,spotify:track:0PA3uGKXxh0OQX69400FY5
1411,What the Hell,Avril Lavigne,220707,6,0,4,0.00472,0.578,0.926,0.0127,0.14,-3.689,0.0548,0.877,149.976,74,spotify:track:2z4U9d5OAA4YLNXoCgioxo
1412,What The Price,Migos,248506,6,1,4,0.293,0.786,0.625,0.0,0.15,-4.194,0.0542,0.216,123.983,55,spotify:track:7sO0dVFCfixpLshm4daMH3
1413,What Up Gangsta,50 Cent,179467,11,0,4,0.00213,0.68,0.767,0.0,0.0996,-2.387,0.0397,0.344,82.518,52,spotify:track:1CYyIsAaTrnmJ8MO2rec5f
1414,What We Live For,Bassjackers,210019,7,1,4,0.0125,0.702,0.9,0.233,0.356,-5.562,0.151,0.126,127.951,38,spotify:track:4hMxGwx1pP4oSCkE43p5mt
1415,What You Need,Flume,250200,9,0,4,0.0477,0.471,0.574,0.00269,0.23,-8.72,0.0494,0.224,74.999,43,spotify:track:3Hdd4HpmGNCB14wn9EmLbZ
1416,What You Want,My Bloody Valentine,333200,7,1,4,0.169,0.198,0.658,0.891,0.226,-12.434,0.072,0.0386,133.182,37,spotify:track:6TQMx46BOs5GHS3hcshYQf
1417,WHAT'S GOOD,"Tyler, The Creator",205627,1,1,4,0.0567,0.458,0.909,4.26e-06,0.11,-6.553,0.487,0.449,118.227,68,spotify:track:6bOkaEXc5CopinGazSLokx
1418,What's the Move (feat. Lil Uzi Vert),Young Thug,251080,7,1,4,0.0431,0.961,0.438,0.0,0.139,-7.877,0.31,0.412,124.018,72,spotify:track:3pTScODwk9tggZzmuH6xDY
1419,What’s Up? - Acoustic Cover,4 Non Blondes,313124,9,1,4,0.986,0.694,0.268,0.885,0.121,-13.184,0.064,0.207,128.156,10,spotify:track:20fT0s1mDYQ1VVLNql1HSE
1420,When Everything Was New,Flume,147430,1,0,3,0.702,0.194,0.586,0.825,0.203,-11.28,0.0344,0.146,82.716,39,spotify:track:1MlF8ffakXY5PDDgAgmSkY
1421,When It Started,The Strokes,175200,0,1,4,0.265,0.722,0.654,0.00392,0.15,-8.107,0.0328,0.904,131.962,47,spotify:track:3iiObSfkcBsETljmSB4Hcs
1422,When You Sleep,My Bloody Valentine,251933,11,1,4,0.000295,0.4,0.82,0.79,0.236,-12.281,0.0466,0.135,128.894,51,spotify:track:3HfEgAaf0koxBpBB8NvGda
1423,Where Are Ü Now LIVE (with Justin Bieber),Skrillex,216339,7,1,4,0.0227,0.451,0.876,0.0999,0.104,-5.378,0.0362,0.353,139.908,36,spotify:track:1CjiAOoegmUDgbhKzAqSkl
1424,Where Is My Mind?,Pixies,236973,4,1,4,0.0157,0.518,0.436,0.000621,0.079,-14.134,0.0349,0.27,80.88,74,spotify:track:6mcxQ1Y3uQRU0IHsvdNLH1
1425,Where This Flower Blooms (feat. Frank Ocean),"Tyler, The Creator",194933,8,0,4,0.71,0.686,0.429,3.41e-06,0.166,-10.402,0.15,0.27,130.09,69,spotify:track:6KuXb26rHuRy3ZDse1VRmx
1426,Where Ya At,Future,208027,1,1,4,0.0933,0.813,0.453,0.0,0.14,-6.941,0.338,0.191,161.997,67,spotify:track:5nN8BwAQDJDguq7Dpd3JQQ
1427,Whistle,Flo Rida,224653,0,1,4,0.0208,0.747,0.937,0.0,0.29,-5.746,0.0453,0.739,103.976,76,spotify:track:3bC1ahPIYt1btJzSSEyyrF
1428,White Iverson,Post Malone,256533,7,1,4,0.233,0.675,0.562,0.0,0.0816,-7.678,0.0352,0.309,130.098,80,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w
1429,White Lines,Grandmaster Flash & The Furious Five,269053,0,1,4,0.0438,0.853,0.703,0.00044,0.0646,-8.799,0.0586,0.829,115.397,46,spotify:track:3odqT6FRAUAFCeOmNFmLrb
1430,Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",205093,8,1,4,0.337,0.706,0.485,0.0,0.122,-9.671,0.331,0.144,115.414,71,spotify:track:21yRtB6B8EMounImAfHRCP
1431,Who Gon Stop Me,JAY-Z,256707,0,0,4,0.0408,0.594,0.73,0.000164,0.715,-4.638,0.159,0.378,133.88,54,spotify:track:22ngk2DRBy7audIugfYDKd
1432,Who Will Survive In America,Kanye West,98200,1,1,4,0.228,0.676,0.843,0.000718,0.856,-6.111,0.359,0.597,116.152,55,spotify:track:4e5IPJxSGVWPsaxQzdRseN
1433,WHO? WHAT!,Travis Scott,176720,10,0,4,0.0462,0.834,0.731,0.0,0.0731,-5.603,0.0566,0.681,140.001,71,spotify:track:4KYS9GK68yeuUJ8vJfPxrq
1434,Whole Lot,21 Savage,313987,6,0,4,0.188,0.916,0.537,0.00286,0.115,-9.79,0.245,0.223,123.02,60,spotify:track:2aNdXtCtyoB2KrUh7pJYxO
1435,Why I Love You,JAY-Z,201453,5,1,4,0.0261,0.481,0.805,0.0,0.267,-4.132,0.0419,0.373,123.441,53,spotify:track:4bDPr2VAjcfgUDmN9dGOC3
1436,Wide Awake,Parquet Courts,158907,8,1,4,0.113,0.85,0.94,0.435,0.0697,-3.428,0.036,0.897,122.047,53,spotify:track:7COxY38TB5HTeXRAucOEW4
1437,Wild Boy,Machine Gun Kelly,231373,10,0,4,0.0292,0.801,0.682,0.0,0.226,-4.676,0.0498,0.484,140.061,60,spotify:track:5jcMhhJ0gXhtruaFIBbL3t
1438,Wild for the Night (feat. Skrillex & Birdy Nam Nam),A$AP Rocky,212640,2,1,4,0.0483,0.759,0.849,0.0,0.121,-4.234,0.335,0.681,140.001,68,spotify:track:2rzBvHM9h36Tpdj7Jdajka
1439,Wild’n Cuz I’m Young,Kid Cudi,254000,11,1,4,0.786,0.714,0.55,0.125,0.113,-10.205,0.171,0.166,88.059,49,spotify:track:0HEfiw4FFDxMTfCIf6k3J5
1440,Wildflower,Beach House,219453,3,1,4,0.522,0.44,0.513,0.496,0.0908,-7.613,0.0276,0.209,81.091,47,spotify:track:3KkeIUcjDxOZ8xha1jw3cp
1441,Wish You Were Here,Pink Floyd,334744,7,1,4,0.735,0.481,0.262,0.0114,0.832,-15.73,0.0414,0.375,122.883,76,spotify:track:6mFkJmJqdDVQ1REhVfGgd1
1442,Wish You Were Mine - Radio Edit,Philip George,177561,7,0,4,0.0126,0.654,0.832,0.0901,0.102,-4.164,0.0293,0.407,123.002,64,spotify:track:412luShbmlgqqgYFStIB1s
1443,With You,ILLENIUM,186125,7,1,4,0.0772,0.676,0.697,4.65e-05,0.326,-5.934,0.0412,0.118,89.95,56,spotify:track:1BsCq2fxpa1llb73lDdgw5
1444,Without You,ILLENIUM,232299,2,1,4,0.137,0.592,0.803,0.00143,0.16,-5.406,0.183,0.212,93.275,50,spotify:track:7cA3OHUSgQdcG332ZAx8Lj
1445,Wizard - Tom & Jame Remix,Martin Garrix,285027,3,1,4,0.00996,0.562,0.963,0.681,0.101,-1.962,0.0494,0.246,127.982,23,spotify:track:24TgnXwPHiPs9XmUdCoD8F
1446,wokeuplikethis*,Playboi Carti,235535,8,1,4,0.0138,0.785,0.62,0.0,0.15,-6.668,0.254,0.478,78.476,75,spotify:track:59J5nzL1KniFHnU120dQzt
1447,Wolves,Kanye West,301587,1,1,4,0.219,0.395,0.392,0.00173,0.134,-8.034,0.0925,0.103,155.856,72,spotify:track:432hUIl3ISDeytYW5XBQ5h
1448,Wombass,Tiësto,240010,8,1,4,0.295,0.629,0.908,0.694,0.939,-5.435,0.0398,0.357,125.062,56,spotify:track:6etVFDSbFabj0tPY10MAXR
1449,Wonder (feat. The Kite String Tangle),Adventure Club,291225,7,0,4,0.0426,0.655,0.809,0.000505,0.286,-3.678,0.0334,0.272,123.0,49,spotify:track:6CLqpL8BvbUH6DI0kLumCR
